solved,solution,programs,time,program_probability
False,(concat var0 (concat   (concat (at (concat   var1) 1) .))),48282,126.84752071416005,1.1421759766708224e+23
False,,61760,300.0001916179899,3.2913223067810304e+19
False,(indexof var1 (at var0 1) (+ 1 1)),945,24.03941041487269,2.203675793545185e+20
False,,454282,300.10805915505625,7.61766525744e+16
False,,569191,301.34109235485084,5.856948275840922e+26
False,,601893,309.3076842559967,2.166149570582016e+19
False,,169789,300.0039602511097,5.9141052176969796e+35
False,,455744,300.6257790790405,3.96533468777851e+21
False,(concat (at (concat _ var0) 1) (concat var1 (concat _ var2))),86433,18.055991968140006,1.7824974735659602e+23
False,(concat var1 (concat   var0)),36,0.01628189184702933,11337408000.0
False,(substr (concat var0 var0) var1 (len var0)),10290,6.833101321943104,5.15312649768e+16
False,(concat var1 (concat   var0)),36,0.0164669759105891,11337408000.0
False,(contains var0 var1),3,0.013746469980105758,52925400.0
False,,1815696,392.88584450422786,9.03783448512e+18
False,,55259,300.0007480510976,6.822793321457703e+25
False,,483692,300.70851185405627,2.3071661790224567e+33
False,,912899,315.7000766219571,3.656416704736533e+25
False,,398701,329.085411288077,3.126287728327012e+26
False,,487513,300.31402779906057,2.3071661790224567e+33
False,,54434,303.23101873509586,217389443712000.0
False,(substr (concat   (concat var0 var0)) 1 var1),6045,4.186239467002451,9.6845385289536e+17
False,(indexof var0  (* var2 -1)),187,0.29759019799530506,111822721074000.0
False,(< 1 (len var1)),3,0.007354332134127617,49499100.0
False,(substr (concat   var0) 5 (* 2 4)),8563,105.70167298521847,1.296910314816e+18
False,,2918,329.2471416289918,9.710300425734006e+26
False,(< (firstindexof var0 overhead) 0),14,0.16275527700781822,16298517600.0
False,,621420,303.8731109548826,2.016222538332672e+17
False,(concat ( (replace var0 - (concat )  ))),420941,282.0471901120618,2.7211947023794176e+18
False,(concat var0 (concat   (concat (at (concat   var1) 1) .))),47622,10.247808700194582,1.1421759766708224e+23
False,,71968,300.5984952780418,2.6796810298154735e+25
False,,901789,300.1669839830138,9.423601320445064e+30
False,,552054,300.5806228441652,1.8107459421505227e+46
False,,575497,301.9912019048352,4.888346732078396e+27
False,,418587,300.14106853608973,5.851042558575603e+35
False,(concat var0 (concat   (concat (at (concat   var1) 1) .))),48282,126.90589550300501,1.1421759766708224e+23
False,,62797,301.1012505129911,1.226976086920088e+25
False,(prefixof var0 var1),4,0.015484641073271632,49871844.0
False,,569664,300.1677438279148,1.7772899124026977e+24
False,(substr (concat   var0) 1 (indexof (concat   var0)   1)),270688,262.0102778628934,3.7775140392607274e+25
False,(indexof (concat   var0) _ (* var1 (firstindexof var0  ))),2472,25.899251847993582,9.19937623150082e+22
False,,131308,367.2800129589159,5.009959563703272e+21
False,(substr (concat   var0) 1 (firstindexof var0 -)),862326,239.92205912806094,3.247098086578176e+19
False,(concat var0 (concat   var1)),20,0.0017708160448819399,11337408000.0
False,(concat var0 (concat   var1)),20,0.011176361935213208,11337408000.0
False,,50534,300.0003399120178,6.822793321457703e+25
False,(+ 1 (firstindexof (concat   var1) (lower var1))),1208,64.59678473416716,3.6647118165290254e+19
False,(contains var0 var2),4,0.06003142986446619,74807766.0
False,(concat var0 (concat   var1)),20,0.010581904090940952,11337408000.0
False,(substr (concat   var0) 1 (indexof (concat   var0)   2)),415045,232.8382198777981,1.7193964675742957e+25
False,,72214,300.2462414940819,2.6796810298154735e+25
False,(substr (concat   var0) 1 (indexof (concat   var0)   2)),415045,228.7162200647872,1.7193964675742957e+25
False,,552054,303.2741787300911,1.8107459421505227e+46
False,,1090,300.2127241890412,4.5615326160032666e+30
False,,50844,300.00097417109646,6.822793321457703e+25
False,,398701,325.94671638309956,3.126287728327012e+26
False,,1493193,300.354413819965,1.9580539717519342e+32
False,,502672,320.3603167440742,3.646388781657447e+25
False,(substr (concat   var0) 5 (* 2 4)),8563,103.40196586190723,1.296910314816e+18
False,,333580,300.13492217403837,1.3247399154624915e+22
False,(contains var0 9999999),3,0.030766335083171725,56773200.0
False,(substr (concat   var0) 1 4),2995,26.161644513951614,165845308800000.0
False,(substr (concat   var0) 5 (* 2 4)),8559,7.3479503348935395,1.296910314816e+18
False,,62211,308.7677034379449,8.139284373147956e+22
False,,1759681,392.1603539620992,8233250253984000.0
False,,1154995,300.0008616920095,2.5187458301515845e+29
False,(concat (at (concat   var1) 1) (concat var0 _acme.com)),7168,1.0986887798644602,1.7484459918336e+19
False,,112943,303.92300199810416,3.4786923637458863e+24
False,,1098883,300.4177511811722,1.4343528959568542e+21
False,,892930,301.91916866088286,9.313341627112213e+31
False,,872517,300.00572733208537,5.092113178478592e+19
False,,1574271,386.90695168217644,1.6665990081650197e+23
False,,1067168,301.12189646600746,5.018672786034589e+35
False,,50841,300.00125137297437,6.822793321457703e+25
False,,569580,300.5692032088991,1.617938262796198e+24
False,,1069629,300.17370128212497,4.397132190992129e+31
False,,593304,300.0368034041021,1.2907867958012308e+27
False,(substr (concat   var0) 1 (* 2 2)),5557,4.018241083016619,8.82036908136696e+17
False,,570445,300.52787708397955,3.133703427579632e+30
False,,892579,300.23059478914365,9.313341627112213e+31
False,,395358,300.00423646112904,5.845748367218759e+37
False,,394158,300.03718241211027,4.2185399805211815e+21
False,,716191,302.93447695602663,2.7560065966998197e+35
False,,57662,300.00055652903393,6.822793321457703e+25
False,,455744,300.50474704708904,3.96533468777851e+21
False,,58195,304.84781471500173,1.7176297621063002e+31
False,(concat (at (concat   var0) 1) (concat . (concat   var1))),49407,15.26590566104278,1.1421759766708224e+23
False,,20877,303.85495994612575,7.15894493778432e+21
False,(contains var0 var3),4,0.059585958952084184,74807766.0
False,,40,321.05813095206395,2.446488707494187e+45
False,,449088,301.0771649819799,4.2645579316251226e+40
False,(replace var0 (lower var0) var1),44479,10.558127749944106,11970413280000.0
False,,874094,302.2614934439771,2.8378124471476003e+39
False,,112725,300.722087132046,3.4786923637458863e+24
False,,54077,300.00069312308915,6.822793321457703e+25
False,,322760,301.88324074912816,4.4855342461091934e+35
False,,1098883,302.11132152494974,1.4343528959568542e+21
False,,58195,304.1803771608975,1.7176297621063002e+31
False,(substr (concat var0 var0) (* 2 4) (len var0)),56157,62.831847350113094,5.95701423131808e+20
False,,804046,300.15527239604853,3.3803168244335955e+30
False,,296953,300.00072119082324,3.672551040514803e+41
False,,49439,300.0012654210441,6.822793321457703e+25
False,,430687,301.4671664319467,6.961015900381156e+36
False,,1098883,302.3191689068917,1.4343528959568542e+21
False,,455744,303.92888858681545,3.96533468777851e+21
False,,621420,303.5803357739933,2.016222538332672e+17
False,,56003,300.65603925893083,5.434479913725556e+25
False,,869291,300.1598918319214,1.9980685440576e+16
False,"(concat var0 (concat , (concat   var1)))",253,0.02962720487266779,116498165760000.0
False,,398701,325.5607625131961,3.126287728327012e+26
False,,455167,302.06497961399145,3.1612334138664995e+30
False,"(concat var0 (concat , (concat   var1)))",253,0.07953597791492939,116498165760000.0
False,,391475,300.00002988404594,5.845748367218758e+37
False,(< (len var0) (str2int (concat 4 4))),7,16.51440317905508,424503342950400.0
False,,455744,302.57042577909306,3.96533468777851e+21
False,"(concat var0 (concat , (concat   var1)))",253,0.07961829891428351,116498165760000.0
False,,804786,300.00001378101297,1.2786021167700182e+36
False,,964654,300.29636403312907,3.1698434725816325e+24
False,,20877,310.4248590040952,7.15894493778432e+21
False,,831710,302.56155366892926,7.430923740102174e+30
False,,426822,305.30611661006697,1.0012233521320633e+22
False,(substr (concat   var0) 1 var1),2719,1.4790708241052926,175444538568000.0
False,,49779,300.0006458039861,6.822793321457703e+25
False,,289973,300.6254153540358,1.5359569908899582e+28
False,,806350,300.3657183400355,3.3803168244335943e+30
False,(replace var0 - ),1080,0.5283825581427664,29778560000.0
False,(concat var0 (concat   (concat (at (concat   var1) 1) .))),47622,10.300110631156713,1.1421759766708224e+23
False,(prefixof var0 var1),3,0.004558280110359192,35283600.0
