solved,solution,programs,time,program_probability
False,,139,321.48311629612,2.105537893378698e-08
False,,108,724.6980129641015,1.5221145272447242e-08
False,,37,314.2752649220638,4.0942280851948534e-09
False,,184,317.07576243090443,3.490140873536265e-09
False,,154,331.768828938948,1.9121723201311987e-09
False,,12688,303.34220158099197,7.108827409576585e-09
False,,137,313.2911363809835,6.98028174707253e-09
False,,184,312.10996809299104,3.490140873536265e-09
False,,270,334.95592326903716,2.0152894468936876e-09
False,(concat (concat var1  ) var0),121,241.7232956578955,2.7059719108362674e-08
False,,136,316.9452782829758,2.127975615668681e-09
False,(concat (concat var1  ) var0),121,244.9071925159078,2.7059719108362674e-08
False,,93,305.55177980696317,3.4953906424490297e-09
False,,771,355.14145716899657,1.7549742604131663e-09
False,,54,548.3583828720002,2.2831717908670864e-08
False,,121,350.8560158330074,1.9121723201311987e-09
False,,174,349.9628268350061,1.95517473188569e-09
False,,1451,306.01767357299104,8.049486660687422e-09
False,,115,343.8607405599905,1.9121723201311987e-09
False,,67,639.6382988269906,1.826537432693669e-08
False,,112,326.3090448969888,2.443969467012563e-09
False,,53,373.3642270620039,3.615208059324066e-09
False,,53,373.3642270620039,3.615208059324066e-09
False,,47,930.3171200560173,1.4062144777064072e-08
False,,29,329.7974430809845,6.52497310013316e-09
False,,2,656.1338438030216,4.793440687399217e-26
False,,5785,313.2835621300037,7.108827409576585e-09
False,,150,316.84993599599693,3.490140873536265e-09
False,,569,359.52324442198733,2.145735417094079e-09
False,,101,302.8233862259658,2.2831695076952948e-08
False,,265,569.1468317169929,1.1331363198207578e-09
False,,174,306.92882087500766,2.6307156205184426e-09
False,,201,355.5954043389647,2.792112698829012e-09
False,,232,303.0008425129927,3.2586292146459657e-09
False,,139,323.74899386800826,2.105537893378698e-08
False,,79,306.48031029995764,2.2814688200059358e-08
False,,4,454.8348561290186,1.9173904462939964e-26
False,,193,425.6095017869957,2.536852589218016e-09
False,,233,362.9595617429586,1.7703037532055953e-09
False,,38,488.0786207699566,3.2884885243648022e-09
False,,165,348.8145890739979,1.7178765288073896e-08
False,,357,343.7164323370089,1.5515375703915312e-09
False,(concat (concat var0  ) var1),126,40.92987931298558,2.705971910836267e-08
False,(concat (concat var0  ) var1),126,271.13462904200424,2.705971910836267e-08
False,(substr var0 1 (firstindexof var0  )),69,178.04395892302273,6.740768552292222e-08
False,,74,436.7540207550046,3.3541252842436284e-09
False,,4,430.1168028670363,1.9173762749596863e-26
False,(concat (concat var0  ) var1),124,247.98486188001698,2.7059693302215853e-08
False,,198,307.5046101550106,2.6307156205184426e-09
False,,101,303.4282099690172,2.2831695076952948e-08
False,,198,307.9210055610165,2.630715620518442e-09
False,,174,311.21299486100907,2.630715620518442e-09
False,,15,495.8254634140176,3.2624755092230033e-09
False,,76,519.3134515580023,2.2831717908670864e-08
False,,1451,305.78724584699376,8.049486660687422e-09
False,,484,310.7850209019962,1.8117994317995437e-09
False,,134,338.85403010394657,2.896558054907224e-09
False,,47,919.0158776720054,1.4062144777064072e-08
False,,183,342.8112677359604,1.5503817890001997e-09
False,(> (% (len var0) (+ -1 -1)) -1),4,9.02917414100375,2.3247764772259212e-20
False,,47,921.0942297719885,1.4062144777064072e-08
False,,58,949.4708038329845,1.1173239785353408e-09
False,,108,737.0332449559937,1.5221145272447242e-08
False,,12995,303.4617908979999,3.5910089396122113e-09
False,,394,301.11989554500906,1.8388611815474401e-09
False,,286,433.6730177219724,1.5923274642266273e-09
False,,172,320.8769456979935,1.9326091622972195e-08
False,,1712,340.6504582290072,2.896558054907224e-09
False,,514,305.0733694169903,2.5349602856339752e-09
False,,2022,316.99842521199025,3.76934047626466e-09
False,,622,301.413576567953,2.4421478381151773e-09
False,,412,344.36453820602037,1.5515375703915312e-09
False,,76,518.3005969589576,2.2831717908670864e-08
False,,267,326.05346248700516,2.443965970888698e-09
False,,357,346.07221121003386,1.5515375703915312e-09
False,,368,304.57541479502106,2.138872741003666e-09
False,,39,416.2520777619793,2.5139789517045174e-09
False,,140,340.4095820930088,1.9121723201311987e-09
False,,514,308.62489499599906,2.5349602856339744e-09
False,,217,683.103010212013,1.5052519035499204e-09
False,,1621,310.5878052270273,8.333122830852778e-09
False,,538,338.90033616602886,2.833707138556492e-09
False,,76,543.0488237570389,2.2831717908670864e-08
False,(substr var0 1 (firstindexof var0  )),68,16.874505223997403,6.740771766541911e-08
False,,73,308.9102301420062,2.3963985612270726e-08
False,,468,308.06306329602376,3.5502094400465002e-09
False,,47,944.2241931370227,1.4062144777064072e-08
False,,4,437.1315175709897,1.9173762749596863e-26
False,,272,312.5703010360012,3.1837095568348235e-12
False,,135,328.3438330689678,3.3824699622604257e-09
False,(replace var0 (lower var0) var1),67,0.3369430860038847,2.7478698161772795e-06
False,,328,350.0320378890028,1.5511706910855977e-09
False,,172,347.41724643902853,1.9326091622972195e-08
False,,76,561.6340027010301,2.2831717908670864e-08
False,,60,358.18268506298773,1.9121723201311987e-09
False,,1712,354.86746468098136,2.896562198469722e-09
False,,73,309.9725180339883,2.3963985612270726e-08
False,,58,956.4181881350232,1.1173250440990306e-09
False,,485,317.0242834559758,3.0066309465247924e-09
False,,180,368.67138847499155,1.7450652824042696e-09
False,,76,513.510367556999,2.2831717908670864e-08
False,,293,337.7796073879581,1.8433807862600355e-09
False,,1712,345.2024109350168,2.896562198469722e-09
False,,184,317.41849023703253,3.4901375450801404e-09
False,,5785,313.4701443120139,7.108827409576585e-09
False,,67,647.6857948480174,1.826537432693669e-08
False,,2022,318.1249878499657,3.76934047626466e-09
False,,600,304.0082028200268,3.382446441707111e-09
False,,1451,302.6096317169722,8.049486660687422e-09
False,,183,301.6895713779959,3.886329634214773e-09
False,,381,309.42178167798556,8.589356875889017e-09
False,,217,667.9321177580277,1.5052526213101313e-09
False,,4,575.3351547679631,4.793440687399217e-26
False,,183,303.8343982559745,3.886329634214773e-09
False,,381,316.6578938130406,8.589356875889017e-09
False,,158,328.8149400910479,1.7257862412395977e-09
False,,275,402.01127831899794,1.7272576152065663e-09
False,,47,915.7800440799911,1.4062144777064072e-08
False,,314,415.3608370629954,1.996986819029754e-09
False,,63,342.757751371013,1.5511706910855977e-09
False,,135,323.64918585598934,2.443969467012563e-09
False,,76,520.5661363039981,2.2831717908670864e-08
False,,218,314.01960243697977,4.597459977576845e-09
False,,485,317.3823910569772,3.0066309465247924e-09
False,(replace var0 - ),17,0.5337464080075733,1.6231568789847144e-06
False,,569,366.6861644310411,2.145735417094079e-09
False,(> (% (len var0) (+ 1 1)) 0),4,8.94698754401179,1.5498594836457846e-20
