solved,solution,programs,time,program_probability
False,,3439,301.4508951830212,8.903721655629246e-11
False,,684,308.29194330610335,5.940975822109908e-11
False,,4488,302.5093312030658,1.0046083185451494e-10
False,,1169,400.511863333988,6.149354831301576e-11
False,,352,300.89872139599174,3.9776279544578545e-11
False,,623,559.8387602010043,8.360925461471805e-10
False,,327,315.06656823900994,5.323156915587006e-11
False,,295,301.598311312031,3.700160006963335e-11
False,,671,301.8480081729358,9.250853494881832e-11
False,,204,303.85970948496833,1.0209696556255164e-10
False,,309,401.25599034293555,5.940975822109908e-11
False,,716,302.75688345497474,5.481992738219012e-11
False,,554,502.14737449400127,2.3637004689371458e-11
False,,4900,305.4724157489836,1.192748148928666e-10
False,,762,388.7553734979592,6.327187188381311e-11
False,,623,547.7507523080567,8.360921973022585e-10
False,(substr var0 1 (firstindexof var0  )),505,24.622950484976172,1.076470986863589e-09
False,,92,342.7252278489759,1.345305105657737e-10
False,,904,426.8228642389877,4.614739119307368e-11
False,,237,860.9958781049354,8.360921973022585e-10
False,,105,1009.0444469720824,1.1063843570906292e-13
False,,105,1009.0444469720824,1.1063843570906292e-13
False,,299,302.8859979179688,6.438387536128184e-11
False,(replace var0 (lower var0) var1),73,0.785999111016281,7.063203192883169e-08
False,,305,353.3509501039516,3.4061717938310705e-11
False,,535,341.406552852015,4.496391296932685e-10
False,,623,560.8645144180628,8.360925461471805e-10
False,,100,425.3594308620086,2.951023721079278e-11
False,,3492,308.34282296791207,7.485181115704302e-11
False,,92,336.1409955449635,1.3453025396943297e-10
False,,562,507.26652509893756,2.3636959605405875e-11
False,,886,348.6493616300868,4.614739119307368e-11
False,,104,305.67489095800556,4.426535581618915e-11
False,,623,555.1532533169957,8.360921973022585e-10
False,,921,475.9337901719846,2.0708872699534208e-11
False,,3444,300.0284957670374,8.681539349768332e-11
False,,660,300.4946553899208,2.0087172731401107e-10
False,,7672,300.2285116269486,1.4780206307187714e-10
False,,439,629.0388142869342,8.360921973022585e-10
False,,4488,306.5493141959887,1.0046083185451494e-10
False,,1530,335.01604912802577,4.872867815310531e-11
False,,4255,319.4601489260094,1.2994834943904637e-10
False,,660,303.27927594806533,2.0087153574789524e-10
False,,2004,301.8587454209337,1.0116371795322995e-10
False,,554,500.80869744799566,2.3636959605405875e-11
False,,554,500.80869744799566,2.3636959605405875e-11
False,,660,301.908417983097,2.0087153574789524e-10
False,,2004,301.87224339402746,1.0116371795322995e-10
False,,218,380.6662055319175,2.951023721079278e-11
False,,154,393.46756503300276,4.82879548089162e-11
False,,237,883.3800838749157,8.360921973022585e-10
False,(replace var0 (replace var0 var2 var1) var1),682,191.53229277802166,4.625408245724678e-11
False,,102,384.7090553569142,2.951023721079278e-11
False,,365,310.73831174196675,4.006668378317774e-11
False,,623,573.4051116070477,8.360921973022585e-10
False,,679,346.34502422309015,2.5616149032219474e-11
False,,886,346.39631763799116,4.614739119307368e-11
False,(replace var0 - ),17,0.07208416296634823,1.3517880115189677e-06
False,,916,369.7666498380713,4.604600244765149e-11
False,,916,369.7666498380713,4.604600244765149e-11
